A_id,Size,Weight,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity,Quality
6,1.331605736,1.635955715,0.875974244,-1.67779794,3.106344455,-1.847416733,2.414170509,good
60,-3.464155339,1.352111148,0.458025722,0.892746743,3.129818456,-1.74467453,-2.204610725,good
305,-1.772238544,0.446927461,-1.533814526,2.003013093,3.603647172,-0.452172972,-3.646472989,good
310,1.648924474,1.892232711,1.23609355,0.766091055,3.402389029,-2.486629556,6.008854208,good
406,1.108970953,0.034656646,1.013509588,-0.134653708,3.024652363,-2.096181368,3.411549677,good
436,1.380597244,0.725324698,-0.457332075,1.641108289,3.023877548,-2.302734908,3.557674731,good
484,-5.179142697,3.285301301,-0.510329259,1.481673851,3.731720347,-2.844017502,-2.312430431,good
570,3.963715076,0.443684934,-1.329553245,-1.407775083,4.337533594,0.649486691,4.85770709,good
634,5.866231802,0.821114307,-0.592951066,0.768463534,3.050095296,0.684049264,6.70139469,good
674,1.592905587,0.863294435,-0.985140593,3.203193166,3.548138203,-2.897686032,2.599989695,good
785,-4.145439993,0.777986007,1.487350603,2.065713154,3.403159187,-2.632625896,-1.263063979,good
786,3.31362605,0.021769289,-0.294635627,-4.087563079,3.348488672,1.584653935,4.623162668,good
1058,-2.085929594,1.273998239,-0.910668571,1.510734773,4.98885815,-2.112235738,-4.085738692,good
1060,-1.99640797,1.145121367,-0.822238626,2.407963638,3.783584355,-1.123365677,-1.519371671,good
1099,2.583458053,0.936204558,-1.431337674,3.428370819,3.01390711,-2.269795546,1.815548893,good
1119,-3.730617456,0.733581791,0.374005659,1.032236238,3.309976486,-1.620151548,-4.969911363,good
1120,0.38324912,0.379942971,-2.241083058,2.900525971,4.191639215,-2.859764021,0.192862807,good
1311,-3.493788147,1.059958508,0.570133362,-0.483622993,3.338799225,-0.600853805,-1.563236348,good
1403,-0.233341919,3.440811332,-1.195861542,1.08177142,3.178556285,-2.824407217,2.012270168,good
1478,2.509913516,0.71684476,0.7430151,0.984577608,4.0270722,-2.279605597,4.300782725,good
1546,-1.878796896,3.183011099,-2.261150535,1.499228242,3.023702453,-1.481263181,-3.909722031,good
1559,0.355180666,0.203809685,0.918484867,-1.096898526,3.780833667,-2.488558959,2.918977767,good
1622,1.356609903,0.773714716,1.649049236,-1.429005704,4.150086737,-2.285417305,3.794659404,good
1690,-2.90526036,0.719297403,-1.530015128,1.358065206,3.074980189,0.184260299,-1.629769541,good
1694,-3.493468787,0.272104829,2.259878277,-1.611763065,3.008826868,-0.328765654,-1.679271349,good
1723,0.084006117,0.501948566,0.393967503,0.832274186,4.047954181,-3.314816666,2.50518817,good
1759,0.67528653,0.165078614,-0.875505745,0.92328993,3.126285117,-2.310633126,0.009209508,good
1818,-5.329697266,0.522491421,0.762033489,0.551943882,3.695418508,-1.7184192,-1.356287356,good
1882,-0.385290798,0.429850651,-2.418576092,2.846474797,3.774742398,-0.829803618,-2.851622849,good
1993,1.074947183,0.664999276,-0.426341675,1.317769593,3.456734515,-2.589148068,1.914618382,good
1994,-3.449440829,1.679028344,0.084188758,1.709304557,3.5768937,-2.207233715,-2.143204755,good
2035,-5.879770744,0.985776008,0.483918461,0.896278039,3.640081126,-1.692468011,-1.424985366,good
2208,1.867104765,0.036132936,-0.016261292,-0.134033853,3.790914295,-1.49410829,3.251512146,good
2247,-3.696848251,0.761063567,0.987403283,2.57453104,3.974331114,-2.365227913,-2.839214332,good
2308,2.018117466,0.00281875,1.570514615,1.484381196,3.538711767,-3.328144072,3.701673772,good
2313,3.818402753,0.020783241,-1.556678005,-0.553346779,3.331979805,0.277485971,1.639280607,good
2341,4.303296779,0.103930716,-1.804378149,4.803848062,3.562605279,-1.893925123,2.502066301,good
2447,-4.11482843,0.841067235,1.045018813,0.013081868,3.185594591,-1.405317497,-3.178354998,good
2618,-0.416798641,0.976142114,1.826983276,2.333748891,3.048348776,-4.750804863,3.20408054,good
2864,1.968869205,1.103662593,-0.25558784,-1.246330559,3.626940193,-1.003571468,2.647722423,good
2895,-3.006403937,0.571239006,2.293591234,1.479705737,3.25411274,-1.944412544,-2.749218073,good
2899,-3.489465339,2.16161112,-1.608929923,-0.065903386,3.786353216,-1.59685298,-5.376070651,good
2929,1.430488184,1.889053562,-1.724295249,0.293830715,3.165545146,-0.892114761,3.510518945,good
3263,-0.186885716,1.081615625,0.828304303,0.089561027,3.209067332,-3.40760201,1.2971345,good
3393,-3.248007551,0.333795133,1.233593975,0.865588033,3.075037411,-1.244131472,-2.94729487,good
3644,3.736865832,0.333673283,-0.130783565,1.178783954,3.370875752,-1.297338321,3.160949687,good
3797,4.239332303,0.386163369,-0.494681241,-1.258747308,3.597195505,0.138122606,2.040200065,good
3915,-4.140536018,0.454972464,1.667803242,-0.341601455,3.355341658,-0.622478268,-0.308598616,good
3935,0.13987114,0.053432833,-0.793096645,-1.453663137,3.203361347,-1.399413951,0.086659287,good
